,trialNum,rt,subject,condition,InducerL,InducerR,ConcurrentL,ConcurrentR,choice
63,64.0,5267.0,weYayPEdy2,Color-26,Color-RB-L,Color-RB-H,Noise-Hum-L,Noise-Hum-H,0
0,1.0,7013.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Affect-SC-H,Affect-SC-L,1
1,2.0,8850.0,WMI56xaaoy,Color-28,Pitch-Piano-H,Pitch-Piano-L,Color-RG-L,Color-RG-H,1
2,3.0,5668.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Speed-SP1-L,Speed-SP1-H,1
3,4.0,10593.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Amp-Piano-L,Amp-Piano-H,0
4,5.0,15218.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Pitch-Piano-H,Pitch-Piano-L,0
5,6.0,5355.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Affect-SC-L,Affect-SC-H,1
6,7.0,6009.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Amp-Piano-L,Amp-Piano-H,1
7,8.0,9179.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Brightness-Squares-H,Brightness-Squares-L,0
8,9.0,7562.0,WMI56xaaoy,Color-28,Noise-Tone-L,Noise-Tone-H,Color-RB-H,Color-RB-L,1
9,10.0,4971.0,WMI56xaaoy,Color-28,Speed-SP1-H,Speed-SP1-L,Color-RG-L,Color-RG-H,1
10,11.0,6858.0,WMI56xaaoy,Color-28,Noise-Tone-H,Noise-Tone-L,Color-RY-H,Color-RY-L,0
11,12.0,3922.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Speed-SP1-L,Speed-SP1-H,0
12,13.0,7226.0,WMI56xaaoy,Color-28,Pitch-Piano-L,Pitch-Piano-H,Color-YB-L,Color-YB-H,0
13,14.0,6668.0,WMI56xaaoy,Color-28,Size-Diamonds-H,Size-Diamonds-L,Color-RY-H,Color-RY-L,0
14,15.0,6236.0,WMI56xaaoy,Color-28,Shape-BK1-L,Shape-BK1-H,Color-YB-L,Color-YB-H,1
15,16.0,5732.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Affect-SC-L,Affect-SC-H,0
16,17.0,5276.0,WMI56xaaoy,Color-28,Size-Diamonds-L,Size-Diamonds-H,Color-RB-H,Color-RB-L,1
17,18.0,4699.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Shape-BK1-H,Shape-BK1-L,1
18,19.0,6592.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Pitch-Piano-L,Pitch-Piano-H,0
19,20.0,5692.0,WMI56xaaoy,Color-28,Shape-BK1-H,Shape-BK1-L,Color-RY-H,Color-RY-L,1
20,21.0,6267.0,WMI56xaaoy,Color-28,Brightness-Squares-L,Brightness-Squares-H,Color-RB-H,Color-RB-L,0
21,22.0,5196.0,WMI56xaaoy,Color-28,Brightness-Squares-H,Brightness-Squares-L,Color-RY-H,Color-RY-L,1
22,23.0,5400.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Noise-Tone-H,Noise-Tone-L,0
23,24.0,5720.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Amp-Piano-H,Amp-Piano-L,0
24,25.0,4635.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Brightness-Squares-L,Brightness-Squares-H,1
25,26.0,6106.0,WMI56xaaoy,Color-28,Amp-Piano-L,Amp-Piano-H,Color-YB-L,Color-YB-H,0
26,27.0,3492.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Speed-SP1-H,Speed-SP1-L,1
27,28.0,4044.0,WMI56xaaoy,Color-28,Shape-BK1-H,Shape-BK1-L,Color-RG-L,Color-RG-H,0
28,29.0,8386.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Pitch-Piano-L,Pitch-Piano-H,1
29,30.0,4987.0,WMI56xaaoy,Color-28,Size-Diamonds-H,Size-Diamonds-L,Color-RG-L,Color-RG-H,1
30,31.0,5385.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Amp-Piano-H,Amp-Piano-L,1
31,32.0,4252.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Shape-BK1-H,Shape-BK1-L,0
32,33.0,5357.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Shape-BK1-L,Shape-BK1-H,0
33,34.0,8324.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Size-Diamonds-L,Size-Diamonds-H,0
34,35.0,3452.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Affect-SC-H,Affect-SC-L,0
35,36.0,3868.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Size-Diamonds-L,Size-Diamonds-H,1
36,37.0,6922.0,WMI56xaaoy,Color-28,Noise-Tone-L,Noise-Tone-H,Color-YB-L,Color-YB-H,0
37,38.0,5467.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Brightness-Squares-L,Brightness-Squares-H,0
38,39.0,4580.0,WMI56xaaoy,Color-28,Brightness-Squares-L,Brightness-Squares-H,Color-YB-L,Color-YB-H,1
39,40.0,3331.0,WMI56xaaoy,Color-28,Speed-SP1-H,Speed-SP1-L,Color-RY-H,Color-RY-L,0
40,41.0,5442.0,WMI56xaaoy,Color-28,Noise-Tone-H,Noise-Tone-L,Color-RG-L,Color-RG-H,1
41,42.0,3923.0,WMI56xaaoy,Color-28,Speed-SP1-L,Speed-SP1-H,Color-RB-H,Color-RB-L,1
42,43.0,5458.0,WMI56xaaoy,Color-28,Color-YB-L,Color-YB-H,Noise-Tone-L,Noise-Tone-H,0
43,44.0,5906.0,WMI56xaaoy,Color-28,Pitch-Piano-H,Pitch-Piano-L,Color-RY-H,Color-RY-L,0
44,45.0,4620.0,WMI56xaaoy,Color-28,Affect-SC-H,Affect-SC-L,Color-RG-L,Color-RG-H,1
45,46.0,6265.0,WMI56xaaoy,Color-28,Amp-Piano-H,Amp-Piano-L,Color-RY-H,Color-RY-L,0
46,47.0,3395.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Brightness-Squares-H,Brightness-Squares-L,0
47,48.0,2996.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Shape-BK1-L,Shape-BK1-H,0
48,49.0,3796.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Size-Diamonds-H,Size-Diamonds-L,1
49,50.0,5548.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Speed-SP1-H,Speed-SP1-L,0
50,51.0,4365.0,WMI56xaaoy,Color-28,Color-RY-H,Color-RY-L,Size-Diamonds-H,Size-Diamonds-L,0
51,52.0,2987.0,WMI56xaaoy,Color-28,Shape-BK1-L,Shape-BK1-H,Color-RB-H,Color-RB-L,0
52,53.0,4938.0,WMI56xaaoy,Color-28,Amp-Piano-L,Amp-Piano-H,Color-RB-H,Color-RB-L,1
53,54.0,2556.0,WMI56xaaoy,Color-28,Affect-SC-L,Affect-SC-H,Color-RB-H,Color-RB-L,1
54,55.0,4876.0,WMI56xaaoy,Color-28,Speed-SP1-L,Speed-SP1-H,Color-YB-L,Color-YB-H,0
55,56.0,4377.0,WMI56xaaoy,Color-28,Color-RG-H,Color-RG-L,Noise-Tone-L,Noise-Tone-H,1
56,57.0,8074.0,WMI56xaaoy,Color-28,Pitch-Piano-L,Pitch-Piano-H,Color-RB-H,Color-RB-L,1
57,58.0,5349.0,WMI56xaaoy,Color-28,Size-Diamonds-L,Size-Diamonds-H,Color-YB-L,Color-YB-H,0
58,59.0,4725.0,WMI56xaaoy,Color-28,Brightness-Squares-H,Brightness-Squares-L,Color-RG-L,Color-RG-H,0
59,60.0,4050.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Noise-Tone-H,Noise-Tone-L,1
60,61.0,3660.0,WMI56xaaoy,Color-28,Affect-SC-H,Affect-SC-L,Color-RY-H,Color-RY-L,0
61,62.0,5322.0,WMI56xaaoy,Color-28,Color-RB-L,Color-RB-H,Pitch-Piano-H,Pitch-Piano-L,1
62,63.0,3276.0,WMI56xaaoy,Color-28,Affect-SC-L,Affect-SC-H,Color-YB-L,Color-YB-H,0
63,64.0,9330.0,WMI56xaaoy,Color-28,Amp-Piano-H,Amp-Piano-L,Color-RG-L,Color-RG-H,1
0,1.0,6196.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Amp-Hum-L,Amp-Hum-H,1
1,2.0,4968.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Affect-SC-H,Affect-SC-L,0
2,3.0,5590.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Amp-Hum-L,Amp-Hum-H,1
3,4.0,4154.0,WX1B0u06V3,Color-32,Affect-SC-L,Affect-SC-H,Color-RG-L,Color-RG-H,0
4,5.0,3187.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Brightness-Squares-H,Brightness-Squares-L,1
5,6.0,6358.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Size-Diamonds-L,Size-Diamonds-H,1
6,7.0,3658.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Shape-BK2-H,Shape-BK2-L,0
7,8.0,3434.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Size-Diamonds-H,Size-Diamonds-L,1
8,9.0,2714.0,WX1B0u06V3,Color-32,Shape-BK2-L,Shape-BK2-H,Color-YB-H,Color-YB-L,1
9,10.0,2651.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Shape-BK2-L,Shape-BK2-H,1
10,11.0,5151.0,WX1B0u06V3,Color-32,Noise-Pulse-L,Noise-Pulse-H,Color-YB-H,Color-YB-L,0
11,12.0,2658.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Speed-SP2-L,Speed-SP2-H,1
12,13.0,2714.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Speed-SP2-H,Speed-SP2-L,0
13,14.0,4238.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Pitch-Piano-L,Pitch-Piano-H,1
14,15.0,2831.0,WX1B0u06V3,Color-32,Size-Diamonds-H,Size-Diamonds-L,Color-RY-L,Color-RY-H,0
15,16.0,3522.0,WX1B0u06V3,Color-32,Affect-SC-H,Affect-SC-L,Color-RB-H,Color-RB-L,0
16,17.0,2442.0,WX1B0u06V3,Color-32,Shape-BK2-H,Shape-BK2-L,Color-RB-H,Color-RB-L,0
17,18.0,4439.0,WX1B0u06V3,Color-32,Amp-Hum-H,Amp-Hum-L,Color-RY-L,Color-RY-H,0
18,19.0,4221.0,WX1B0u06V3,Color-32,Noise-Pulse-L,Noise-Pulse-H,Color-RG-L,Color-RG-H,1
19,20.0,3783.0,WX1B0u06V3,Color-32,Noise-Pulse-H,Noise-Pulse-L,Color-RY-L,Color-RY-H,1
20,21.0,2370.0,WX1B0u06V3,Color-32,Brightness-Squares-H,Brightness-Squares-L,Color-RY-L,Color-RY-H,1
21,22.0,4258.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Speed-SP2-H,Speed-SP2-L,0
22,23.0,2695.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Affect-SC-L,Affect-SC-H,0
23,24.0,3719.0,WX1B0u06V3,Color-32,Pitch-Piano-L,Pitch-Piano-H,Color-YB-H,Color-YB-L,1
24,25.0,2002.0,WX1B0u06V3,Color-32,Shape-BK2-H,Shape-BK2-L,Color-RY-L,Color-RY-H,1
25,26.0,2146.0,WX1B0u06V3,Color-32,Affect-SC-H,Affect-SC-L,Color-RY-L,Color-RY-H,1
26,27.0,1874.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Shape-BK2-H,Shape-BK2-L,0
27,28.0,1967.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Brightness-Squares-L,Brightness-Squares-H,0
28,29.0,3990.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Amp-Hum-H,Amp-Hum-L,0
29,30.0,4876.0,WX1B0u06V3,Color-32,Amp-Hum-L,Amp-Hum-H,Color-YB-H,Color-YB-L,0
30,31.0,4649.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Speed-SP2-L,Speed-SP2-H,0
31,32.0,2602.0,WX1B0u06V3,Color-32,Affect-SC-L,Affect-SC-H,Color-YB-H,Color-YB-L,0
32,33.0,2962.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Affect-SC-H,Affect-SC-L,0
33,34.0,3638.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Pitch-Piano-H,Pitch-Piano-L,1
34,35.0,3359.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Noise-Pulse-H,Noise-Pulse-L,0
35,36.0,2959.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Size-Diamonds-H,Size-Diamonds-L,1
36,37.0,2290.0,WX1B0u06V3,Color-32,Speed-SP2-L,Speed-SP2-H,Color-YB-H,Color-YB-L,1
37,38.0,3942.0,WX1B0u06V3,Color-32,Noise-Pulse-H,Noise-Pulse-L,Color-RB-H,Color-RB-L,0
38,39.0,2216.0,WX1B0u06V3,Color-32,Size-Diamonds-L,Size-Diamonds-H,Color-YB-H,Color-YB-L,1
39,40.0,2473.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Brightness-Squares-L,Brightness-Squares-H,0
40,41.0,3575.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Noise-Pulse-L,Noise-Pulse-H,0
41,42.0,4679.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Noise-Pulse-H,Noise-Pulse-L,0
42,43.0,2626.0,WX1B0u06V3,Color-32,Speed-SP2-H,Speed-SP2-L,Color-RB-H,Color-RB-L,0
43,44.0,9840.0,WX1B0u06V3,Color-32,Pitch-Piano-L,Pitch-Piano-H,Color-RG-L,Color-RG-H,1
44,45.0,4671.0,WX1B0u06V3,Color-32,Amp-Hum-H,Amp-Hum-L,Color-RB-H,Color-RB-L,0
45,46.0,3530.0,WX1B0u06V3,Color-32,Brightness-Squares-L,Brightness-Squares-H,Color-YB-H,Color-YB-L,0
46,47.0,4157.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Pitch-Piano-H,Pitch-Piano-L,0
47,48.0,2115.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Size-Diamonds-L,Size-Diamonds-H,1
48,49.0,1809.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Shape-BK2-L,Shape-BK2-H,1
49,50.0,4562.0,WX1B0u06V3,Color-32,Speed-SP2-H,Speed-SP2-L,Color-RY-L,Color-RY-H,1
50,51.0,2263.0,WX1B0u06V3,Color-32,Size-Diamonds-H,Size-Diamonds-L,Color-RB-H,Color-RB-L,1
51,52.0,3752.0,WX1B0u06V3,Color-32,Color-RG-L,Color-RG-H,Noise-Pulse-L,Noise-Pulse-H,0
52,53.0,2330.0,WX1B0u06V3,Color-32,Speed-SP2-L,Speed-SP2-H,Color-RG-L,Color-RG-H,1
53,54.0,2937.0,WX1B0u06V3,Color-32,Size-Diamonds-L,Size-Diamonds-H,Color-RG-L,Color-RG-H,1
54,55.0,4235.0,WX1B0u06V3,Color-32,Brightness-Squares-H,Brightness-Squares-L,Color-RB-H,Color-RB-L,1
55,56.0,4389.0,WX1B0u06V3,Color-32,Pitch-Piano-H,Pitch-Piano-L,Color-RB-H,Color-RB-L,1
56,57.0,3790.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Pitch-Piano-L,Pitch-Piano-H,0
57,58.0,4729.0,WX1B0u06V3,Color-32,Pitch-Piano-H,Pitch-Piano-L,Color-RY-L,Color-RY-H,1
58,59.0,3939.0,WX1B0u06V3,Color-32,Amp-Hum-L,Amp-Hum-H,Color-RG-L,Color-RG-H,0
59,60.0,3855.0,WX1B0u06V3,Color-32,Color-RB-H,Color-RB-L,Amp-Hum-H,Amp-Hum-L,0
60,61.0,2153.0,WX1B0u06V3,Color-32,Color-RY-H,Color-RY-L,Affect-SC-L,Affect-SC-H,1
61,62.0,2994.0,WX1B0u06V3,Color-32,Color-YB-L,Color-YB-H,Brightness-Squares-H,Brightness-Squares-L,0
62,63.0,2641.0,WX1B0u06V3,Color-32,Brightness-Squares-L,Brightness-Squares-H,Color-RG-L,Color-RG-H,0
63,64.0,2034.0,WX1B0u06V3,Color-32,Shape-BK2-L,Shape-BK2-H,Color-RG-L,Color-RG-H,1
0,1.0,4997.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Speed-SP3-H,Speed-SP3-L,0
1,2.0,3909.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Affect-HS-L,Affect-HS-H,0
2,3.0,4942.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Noise-Tone-H,Noise-Tone-L,1
3,4.0,7420.0,wyc9PvuH1b,Color-39,Amp-Hum-L,Amp-Hum-H,Color-RG-H,Color-RG-L,1
4,5.0,6405.0,wyc9PvuH1b,Color-39,Size-Diamonds-L,Size-Diamonds-H,Color-RY-L,Color-RY-H,0
5,6.0,4893.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Amp-Hum-H,Amp-Hum-L,0
6,7.0,3629.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Size-Diamonds-H,Size-Diamonds-L,1
7,8.0,4685.0,wyc9PvuH1b,Color-39,Amp-Hum-H,Amp-Hum-L,Color-YB-H,Color-YB-L,0
8,9.0,4062.0,wyc9PvuH1b,Color-39,Speed-SP3-L,Speed-SP3-H,Color-RG-H,Color-RG-L,0
9,10.0,6309.0,wyc9PvuH1b,Color-39,Noise-Tone-L,Noise-Tone-H,Color-RG-H,Color-RG-L,1
10,11.0,3413.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Affect-HS-H,Affect-HS-L,0
11,12.0,4503.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Brightness-Triangles-L,Brightness-Triangles-H,1
12,13.0,4966.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Size-Diamonds-L,Size-Diamonds-H,1
13,14.0,4549.0,wyc9PvuH1b,Color-39,Noise-Tone-H,Noise-Tone-L,Color-YB-H,Color-YB-L,1
14,15.0,4316.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Amp-Hum-L,Amp-Hum-H,1
15,16.0,3232.0,wyc9PvuH1b,Color-39,Brightness-Triangles-H,Brightness-Triangles-L,Color-YB-H,Color-YB-L,0
16,17.0,3582.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Brightness-Triangles-H,Brightness-Triangles-L,0
17,18.0,5845.0,wyc9PvuH1b,Color-39,Noise-Tone-H,Noise-Tone-L,Color-RB-L,Color-RB-H,1
18,19.0,4596.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Amp-Hum-L,Amp-Hum-H,0
19,20.0,4997.0,wyc9PvuH1b,Color-39,Size-Diamonds-H,Size-Diamonds-L,Color-RB-L,Color-RB-H,0
20,21.0,2550.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Affect-HS-L,Affect-HS-H,1
21,22.0,5195.0,wyc9PvuH1b,Color-39,Pitch-Piano-L,Pitch-Piano-H,Color-RG-H,Color-RG-L,1
22,23.0,4988.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Pitch-Piano-H,Pitch-Piano-L,1
23,24.0,4550.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Noise-Tone-L,Noise-Tone-H,1
24,25.0,6340.0,wyc9PvuH1b,Color-39,Pitch-Piano-H,Pitch-Piano-L,Color-YB-H,Color-YB-L,0
25,26.0,4829.0,wyc9PvuH1b,Color-39,Shape-BK1-H,Shape-BK1-L,Color-YB-H,Color-YB-L,0
26,27.0,4719.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Speed-SP3-H,Speed-SP3-L,0
27,28.0,11561.0,wyc9PvuH1b,Color-39,Affect-HS-L,Affect-HS-H,Color-RG-H,Color-RG-L,0
28,29.0,19157.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Brightness-Triangles-H,Brightness-Triangles-L,1
29,30.0,3382.0,wyc9PvuH1b,Color-39,Speed-SP3-H,Speed-SP3-L,Color-RB-L,Color-RB-H,0
30,31.0,3676.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Noise-Tone-H,Noise-Tone-L,1
31,32.0,3558.0,wyc9PvuH1b,Color-39,Affect-HS-H,Affect-HS-L,Color-YB-H,Color-YB-L,1
32,33.0,4613.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Pitch-Piano-H,Pitch-Piano-L,0
33,34.0,2550.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Shape-BK1-H,Shape-BK1-L,0
34,35.0,4197.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Pitch-Piano-L,Pitch-Piano-H,0
35,36.0,2885.0,wyc9PvuH1b,Color-39,Brightness-Triangles-L,Brightness-Triangles-H,Color-RG-H,Color-RG-L,1
36,37.0,4605.0,wyc9PvuH1b,Color-39,Pitch-Piano-H,Pitch-Piano-L,Color-RB-L,Color-RB-H,1
37,38.0,4974.0,wyc9PvuH1b,Color-39,Size-Diamonds-L,Size-Diamonds-H,Color-RG-H,Color-RG-L,1
38,39.0,2438.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Shape-BK1-L,Shape-BK1-H,0
39,40.0,4325.0,wyc9PvuH1b,Color-39,Pitch-Piano-L,Pitch-Piano-H,Color-RY-L,Color-RY-H,0
40,41.0,3197.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Speed-SP3-L,Speed-SP3-H,0
41,42.0,2342.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Size-Diamonds-H,Size-Diamonds-L,1
42,43.0,2893.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Speed-SP3-L,Speed-SP3-H,1
43,44.0,4525.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Noise-Tone-L,Noise-Tone-H,1
44,45.0,2620.0,wyc9PvuH1b,Color-39,Shape-BK1-H,Shape-BK1-L,Color-RB-L,Color-RB-H,1
45,46.0,6502.0,wyc9PvuH1b,Color-39,Speed-SP3-H,Speed-SP3-L,Color-YB-H,Color-YB-L,1
46,47.0,3709.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Size-Diamonds-L,Size-Diamonds-H,1
47,48.0,4702.0,wyc9PvuH1b,Color-39,Color-RY-L,Color-RY-H,Brightness-Triangles-L,Brightness-Triangles-H,0
48,49.0,3685.0,wyc9PvuH1b,Color-39,Amp-Hum-H,Amp-Hum-L,Color-RB-L,Color-RB-H,1
49,50.0,4908.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Amp-Hum-H,Amp-Hum-L,1
50,51.0,2270.0,wyc9PvuH1b,Color-39,Brightness-Triangles-H,Brightness-Triangles-L,Color-RB-L,Color-RB-H,1
51,52.0,4339.0,wyc9PvuH1b,Color-39,Color-YB-H,Color-YB-L,Affect-HS-H,Affect-HS-L,1
52,53.0,2863.0,wyc9PvuH1b,Color-39,Speed-SP3-L,Speed-SP3-H,Color-RY-L,Color-RY-H,1
53,54.0,4621.0,wyc9PvuH1b,Color-39,Shape-BK1-L,Shape-BK1-H,Color-RY-L,Color-RY-H,0
54,55.0,3572.0,wyc9PvuH1b,Color-39,Amp-Hum-L,Amp-Hum-H,Color-RY-L,Color-RY-H,0
55,56.0,3205.0,wyc9PvuH1b,Color-39,Shape-BK1-L,Shape-BK1-H,Color-RG-H,Color-RG-L,1
56,57.0,4132.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Pitch-Piano-L,Pitch-Piano-H,1
57,58.0,3735.0,wyc9PvuH1b,Color-39,Affect-HS-L,Affect-HS-H,Color-RY-L,Color-RY-H,1
58,59.0,2645.0,wyc9PvuH1b,Color-39,Affect-HS-H,Affect-HS-L,Color-RB-L,Color-RB-H,0
59,60.0,2525.0,wyc9PvuH1b,Color-39,Color-RB-H,Color-RB-L,Shape-BK1-L,Shape-BK1-H,1
60,61.0,4444.0,wyc9PvuH1b,Color-39,Noise-Tone-L,Noise-Tone-H,Color-RY-L,Color-RY-H,0
61,62.0,2710.0,wyc9PvuH1b,Color-39,Color-RG-L,Color-RG-H,Shape-BK1-H,Shape-BK1-L,1
62,63.0,4198.0,wyc9PvuH1b,Color-39,Size-Diamonds-H,Size-Diamonds-L,Color-YB-H,Color-YB-L,1
63,64.0,3381.0,wyc9PvuH1b,Color-39,Brightness-Triangles-L,Brightness-Triangles-H,Color-RY-L,Color-RY-H,0
0,1.0,4997.0,XTTb0B6sK2,Color-22,Size-Diamonds-L,Size-Diamonds-H,Color-RY-H,Color-RY-L,0
1,2.0,6363.0,XTTb0B6sK2,Color-22,Shape-BK3-H,Shape-BK3-L,Color-RG-H,Color-RG-L,0
2,3.0,15463.0,XTTb0B6sK2,Color-22,Noise-Pulse-H,Noise-Pulse-L,Color-RG-H,Color-RG-L,0
3,4.0,6565.0,XTTb0B6sK2,Color-22,Shape-BK3-H,Shape-BK3-L,Color-YB-L,Color-YB-H,0
4,5.0,7495.0,XTTb0B6sK2,Color-22,Color-YB-H,Color-YB-L,Affect-SC-L,Affect-SC-H,0
5,6.0,6369.0,XTTb0B6sK2,Color-22,Color-RG-H,Color-RG-L,Amp-Hum-H,Amp-Hum-L,0
6,7.0,5285.0,XTTb0B6sK2,Color-22,Brightness-Circles-H,Brightness-Circles-L,Color-RG-H,Color-RG-L,1
7,8.0,3414.0,XTTb0B6sK2,Color-22,Affect-SC-H,Affect-SC-L,Color-RG-H,Color-RG-L,0
8,9.0,3854.0,XTTb0B6sK2,Color-22,Color-RY-L,Color-RY-H,Brightness-Circles-H,Brightness-Circles-L,0
9,10.0,5880.0,XTTb0B6sK2,Color-22,Color-RY-L,Color-RY-H,Amp-Hum-H,Amp-Hum-L,1
10,11.0,3951.0,XTTb0B6sK2,Color-22,Color-RG-H,Color-RG-L,Size-Diamonds-H,Size-Diamonds-L,0
11,12.0,4499.0,XTTb0B6sK2,Color-22,Pitch-Pulse-H,Pitch-Pulse-L,Color-YB-L,Color-YB-H,0
12,13.0,3846.0,XTTb0B6sK2,Color-22,Brightness-Circles-L,Brightness-Circles-H,Color-RY-H,Color-RY-L,0
13,14.0,4728.0,XTTb0B6sK2,Color-22,Color-RB-L,Color-RB-H,Size-Diamonds-L,Size-Diamonds-H,1
14,15.0,5745.0,XTTb0B6sK2,Color-22,Color-RY-L,Color-RY-H,Speed-SP3-H,Speed-SP3-L,0
15,16.0,7381.0,XTTb0B6sK2,Color-22,Pitch-Pulse-L,Pitch-Pulse-H,Color-RB-L,Color-RB-H,1
16,17.0,5579.0,XTTb0B6sK2,Color-22,Noise-Pulse-H,Noise-Pulse-L,Color-YB-L,Color-YB-H,0
17,18.0,4498.0,XTTb0B6sK2,Color-22,Size-Diamonds-H,Size-Diamonds-L,Color-RG-H,Color-RG-L,0
18,19.0,77823.0,XTTb0B6sK2,Color-22,Amp-Hum-H,Amp-Hum-L,Color-YB-L,Color-YB-H,1
19,20.0,4385.0,XTTb0B6sK2,Color-22,Color-YB-H,Color-YB-L,Size-Diamonds-L,Size-Diamonds-H,1
20,21.0,4326.0,XTTb0B6sK2,Color-22,Speed-SP3-L,Speed-SP3-H,Color-RY-H,Color-RY-L,0
