,trialNum,rt,subject,condition,InducerL,InducerR,ConcurrentL,ConcurrentR,choice
46,47.0,18156.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Hum-H,Pitch-Hum-L,Amp-Piano-L,Amp-Piano-H,0
47,48.0,6820.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-PD-H,Affect-PD-L,Pitch-Pulse-H,Pitch-Pulse-L,0
48,49.0,5695.0,WfWDytdrkX,Pitch-Shape-Affect-9,Size-Circles-H,Size-Circles-L,Affect-EB-H,Affect-EB-L,0
49,50.0,7885.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Tone-L,Pitch-Tone-H,Speed-SP4-H,Speed-SP4-L,0
50,51.0,10205.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Hum-H,Pitch-Hum-L,Speed-SP4-L,Speed-SP4-H,0
51,52.0,8830.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Hum-L,Pitch-Hum-H,Color-RG-L,Color-RG-H,1
52,53.0,9910.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-PD-H,Affect-PD-L,Color-RG-L,Color-RG-H,0
53,54.0,4613.0,WfWDytdrkX,Pitch-Shape-Affect-9,Color-RG-H,Color-RG-L,Shape-BK4-L,Shape-BK4-H,1
54,55.0,7924.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Tone-L,Pitch-Tone-H,Shape-BK4-L,Shape-BK4-H,1
55,56.0,4102.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-PD-H,Affect-PD-L,Size-Circles-H,Size-Circles-L,0
56,57.0,4374.0,WfWDytdrkX,Pitch-Shape-Affect-9,Brightness-Circles-H,Brightness-Circles-L,Affect-SC-H,Affect-SC-L,1
57,58.0,10276.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-HS-L,Affect-HS-H,Noise-Tone-L,Noise-Tone-H,1
58,59.0,7701.0,WfWDytdrkX,Pitch-Shape-Affect-9,Color-RG-L,Color-RG-H,Pitch-Piano-L,Pitch-Piano-H,1
59,60.0,6787.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK4-H,Shape-BK4-L,Pitch-Pulse-L,Pitch-Pulse-H,0
60,61.0,6780.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-EB-L,Affect-EB-H,Pitch-Pulse-H,Pitch-Pulse-L,1
61,62.0,5324.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Hum-H,Pitch-Hum-L,Shape-BK4-L,Shape-BK4-H,0
62,63.0,7781.0,WfWDytdrkX,Pitch-Shape-Affect-9,Noise-Tone-L,Noise-Tone-H,Shape-BK3-L,Shape-BK3-H,0
63,64.0,5189.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK2-L,Shape-BK2-H,Noise-Tone-L,Noise-Tone-H,0
64,65.0,9877.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-PD-L,Affect-PD-H,Brightness-Circles-H,Brightness-Circles-L,1
65,66.0,5853.0,WfWDytdrkX,Pitch-Shape-Affect-9,Noise-Tone-H,Noise-Tone-L,Affect-SC-L,Affect-SC-H,1
66,67.0,4573.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-HS-L,Affect-HS-H,Color-RG-H,Color-RG-L,0
67,68.0,3499.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK2-L,Shape-BK2-H,Speed-SP4-H,Speed-SP4-L,1
68,69.0,3406.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK2-H,Shape-BK2-L,Color-RG-L,Color-RG-H,1
69,70.0,6645.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-HS-H,Affect-HS-L,Amp-Piano-H,Amp-Piano-L,0
70,71.0,5366.0,WfWDytdrkX,Pitch-Shape-Affect-9,Color-RG-H,Color-RG-L,Shape-BK3-H,Shape-BK3-L,0
71,72.0,3286.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-EB-H,Affect-EB-L,Shape-BK4-L,Shape-BK4-H,0
72,73.0,10068.0,WfWDytdrkX,Pitch-Shape-Affect-9,Amp-Piano-H,Amp-Piano-L,Shape-BK3-H,Shape-BK3-L,0
73,74.0,4694.0,WfWDytdrkX,Pitch-Shape-Affect-9,Brightness-Circles-H,Brightness-Circles-L,Shape-BK4-H,Shape-BK4-L,1
74,75.0,8923.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Tone-L,Pitch-Tone-H,Amp-Piano-H,Amp-Piano-L,0
75,76.0,8477.0,WfWDytdrkX,Pitch-Shape-Affect-9,Brightness-Circles-H,Brightness-Circles-L,Pitch-Piano-H,Pitch-Piano-L,1
76,77.0,13645.0,WfWDytdrkX,Pitch-Shape-Affect-9,Noise-Tone-H,Noise-Tone-L,Pitch-Piano-L,Pitch-Piano-H,1
77,78.0,3414.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK4-H,Shape-BK4-L,Affect-SC-H,Affect-SC-L,0
78,79.0,5869.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Pulse-H,Pitch-Pulse-L,Shape-BK4-H,Shape-BK4-L,1
79,80.0,4965.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-EB-L,Affect-EB-H,Pitch-Piano-L,Pitch-Piano-H,1
80,81.0,3406.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK2-L,Shape-BK2-H,Brightness-Circles-L,Brightness-Circles-H,1
81,82.0,10660.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK2-H,Shape-BK2-L,Amp-Piano-H,Amp-Piano-L,0
82,83.0,7614.0,WfWDytdrkX,Pitch-Shape-Affect-9,Size-Circles-L,Size-Circles-H,Shape-BK4-L,Shape-BK4-H,1
83,84.0,5669.0,WfWDytdrkX,Pitch-Shape-Affect-9,Amp-Piano-H,Amp-Piano-L,Affect-EB-L,Affect-EB-H,1
84,85.0,8005.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Hum-L,Pitch-Hum-H,Affect-EB-L,Affect-EB-H,0
85,86.0,6614.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK1-L,Shape-BK1-H,Size-Circles-H,Size-Circles-L,0
86,87.0,5827.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-HS-L,Affect-HS-H,Pitch-Pulse-L,Pitch-Pulse-H,0
87,88.0,10532.0,WfWDytdrkX,Pitch-Shape-Affect-9,Noise-Tone-H,Noise-Tone-L,Pitch-Pulse-H,Pitch-Pulse-L,1
88,89.0,7093.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Hum-H,Pitch-Hum-L,Brightness-Circles-H,Brightness-Circles-L,0
89,90.0,5530.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Tone-L,Pitch-Tone-H,Brightness-Circles-L,Brightness-Circles-H,0
90,91.0,3197.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-HS-H,Affect-HS-L,Brightness-Circles-L,Brightness-Circles-H,1
91,92.0,4094.0,WfWDytdrkX,Pitch-Shape-Affect-9,Color-RG-L,Color-RG-H,Affect-EB-H,Affect-EB-L,0
92,93.0,3941.0,WfWDytdrkX,Pitch-Shape-Affect-9,Affect-EB-L,Affect-EB-H,Shape-BK3-H,Shape-BK3-L,0
93,94.0,10149.0,WfWDytdrkX,Pitch-Shape-Affect-9,Pitch-Tone-H,Pitch-Tone-L,Affect-EB-L,Affect-EB-H,0
94,95.0,5005.0,WfWDytdrkX,Pitch-Shape-Affect-9,Shape-BK2-L,Shape-BK2-H,Pitch-Pulse-L,Pitch-Pulse-H,1
95,96.0,5773.0,WfWDytdrkX,Pitch-Shape-Affect-9,Size-Circles-H,Size-Circles-L,Shape-BK3-H,Shape-BK3-L,1
0,1.0,6025.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-H,Affect-SC-L,Brightness-Diamonds-L,Brightness-Diamonds-H,1
1,2.0,9967.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-L,Affect-SC-H,Noise-Piano-H,Noise-Piano-L,1
2,3.0,18011.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Noise-Piano-H,Noise-Piano-L,Pitch-Hum-H,Pitch-Hum-L,0
3,4.0,7135.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Size-Circles-L,Size-Circles-H,Shape-BK1-H,Shape-BK1-L,0
4,5.0,8533.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-H,Affect-HS-L,Noise-Piano-H,Noise-Piano-L,1
5,6.0,8011.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Brightness-Diamonds-H,Brightness-Diamonds-L,Affect-PD-H,Affect-PD-L,0
6,7.0,11379.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-H,Shape-BK3-L,Pitch-Piano-L,Pitch-Piano-H,1
7,8.0,6972.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-H,Shape-BK2-L,Affect-SC-H,Affect-SC-L,0
8,9.0,6293.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Color-RG-L,Color-RG-H,Shape-BK1-H,Shape-BK1-L,1
9,10.0,13411.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-H,Pitch-Tone-L,Amp-Hum-L,Amp-Hum-H,1
10,11.0,5388.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-L,Shape-BK3-H,Size-Circles-L,Size-Circles-H,1
11,12.0,8780.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-L,Pitch-Tone-H,Color-RG-L,Color-RG-H,0
12,13.0,9724.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Speed-SP2-L,Speed-SP2-H,Pitch-Pulse-L,Pitch-Pulse-H,0
13,14.0,5309.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Brightness-Diamonds-L,Brightness-Diamonds-H,Affect-EB-H,Affect-EB-L,1
14,15.0,6179.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-H,Pitch-Tone-L,Shape-BK4-H,Shape-BK4-L,0
15,16.0,7005.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-L,Affect-HS-H,Amp-Hum-H,Amp-Hum-L,1
16,17.0,12290.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Speed-SP2-L,Speed-SP2-H,Shape-BK4-L,Shape-BK4-H,0
17,18.0,14518.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-H,Pitch-Piano-L,Noise-Piano-H,Noise-Piano-L,0
18,19.0,12125.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK4-L,Shape-BK4-H,Affect-PD-H,Affect-PD-L,0
19,20.0,4878.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Size-Circles-L,Size-Circles-H,Affect-PD-L,Affect-PD-H,0
20,21.0,10258.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-L,Shape-BK2-H,Brightness-Diamonds-L,Brightness-Diamonds-H,1
21,22.0,5210.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Amp-Hum-H,Amp-Hum-L,Affect-EB-H,Affect-EB-L,0
22,23.0,11851.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Amp-Hum-L,Amp-Hum-H,Pitch-Pulse-L,Pitch-Pulse-H,0
23,24.0,4733.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Color-RG-H,Color-RG-L,Shape-BK4-H,Shape-BK4-L,0
24,25.0,8163.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-H,Pitch-Piano-L,Shape-BK1-L,Shape-BK1-H,1
25,26.0,8363.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-H,Affect-HS-L,Pitch-Piano-H,Pitch-Piano-L,1
26,27.0,6628.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK4-L,Shape-BK4-H,Pitch-Hum-L,Pitch-Hum-H,0
27,28.0,7381.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK4-L,Shape-BK4-H,Pitch-Pulse-L,Pitch-Pulse-H,0
28,29.0,7028.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-H,Pitch-Piano-L,Shape-BK4-L,Shape-BK4-H,1
29,30.0,6028.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-H,Affect-HS-L,Color-RG-L,Color-RG-H,0
30,31.0,11668.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Amp-Hum-L,Amp-Hum-H,Affect-PD-H,Affect-PD-L,0
31,32.0,5533.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-L,Pitch-Piano-H,Shape-BK4-H,Shape-BK4-L,1
32,33.0,4541.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-H,Shape-BK2-L,Color-RG-L,Color-RG-H,1
33,34.0,9801.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Brightness-Diamonds-H,Brightness-Diamonds-L,Pitch-Hum-L,Pitch-Hum-H,1
34,35.0,7509.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-L,Affect-SC-H,Pitch-Piano-H,Pitch-Piano-L,1
35,36.0,5408.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Speed-SP2-H,Speed-SP2-L,Affect-EB-H,Affect-EB-L,0
36,37.0,6715.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-H,Affect-SC-L,Pitch-Pulse-H,Pitch-Pulse-L,0
37,38.0,5870.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Size-Circles-L,Size-Circles-H,Shape-BK4-H,Shape-BK4-L,0
38,39.0,6093.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-H,Pitch-Piano-L,Affect-SC-L,Affect-SC-H,1
39,40.0,7749.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-H,Affect-SC-L,Pitch-Hum-H,Pitch-Hum-L,0
40,41.0,7317.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Color-RG-H,Color-RG-L,Pitch-Hum-H,Pitch-Hum-L,1
41,42.0,6588.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Speed-SP2-H,Speed-SP2-L,Affect-PD-H,Affect-PD-L,0
42,43.0,6557.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Noise-Piano-L,Noise-Piano-H,Affect-PD-L,Affect-PD-H,1
43,44.0,4337.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-H,Affect-HS-L,Size-Circles-L,Size-Circles-H,1
44,45.0,6089.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-H,Pitch-Tone-L,Speed-SP2-H,Speed-SP2-L,0
45,46.0,9348.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Color-RG-L,Color-RG-H,Affect-EB-L,Affect-EB-H,1
46,47.0,10476.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Noise-Piano-L,Noise-Piano-H,Pitch-Pulse-H,Pitch-Pulse-L,0
47,48.0,12194.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Amp-Hum-H,Amp-Hum-L,Pitch-Hum-L,Pitch-Hum-H,0
48,49.0,4060.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-H,Affect-SC-L,Shape-BK4-H,Shape-BK4-L,0
49,50.0,6524.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-H,Pitch-Piano-L,Size-Circles-H,Size-Circles-L,1
50,51.0,4748.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Size-Circles-L,Size-Circles-H,Pitch-Hum-H,Pitch-Hum-L,0
51,52.0,5515.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-L,Affect-SC-H,Color-RG-L,Color-RG-H,0
52,53.0,5694.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-L,Shape-BK3-H,Color-RG-L,Color-RG-H,0
53,54.0,6285.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-L,Affect-HS-H,Shape-BK4-H,Shape-BK4-L,0
54,55.0,10533.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Noise-Piano-H,Noise-Piano-L,Affect-EB-L,Affect-EB-H,0
55,56.0,21986.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-L,Pitch-Tone-H,Noise-Piano-L,Noise-Piano-H,0
56,57.0,3956.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Brightness-Diamonds-H,Brightness-Diamonds-L,Shape-BK4-L,Shape-BK4-H,0
57,58.0,3636.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-L,Affect-HS-H,Brightness-Diamonds-H,Brightness-Diamonds-L,1
58,59.0,3733.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-L,Shape-BK3-H,Affect-SC-L,Affect-SC-H,0
59,60.0,7004.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-H,Pitch-Piano-L,Color-RG-L,Color-RG-H,1
60,61.0,5446.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-H,Pitch-Tone-L,Brightness-Diamonds-H,Brightness-Diamonds-L,0
61,62.0,6816.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-H,Affect-SC-L,Amp-Hum-L,Amp-Hum-H,1
62,63.0,5364.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-L,Shape-BK3-H,Amp-Hum-L,Amp-Hum-H,0
63,64.0,9972.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-L,Pitch-Piano-H,Affect-EB-L,Affect-EB-H,0
64,65.0,6187.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-H,Shape-BK2-L,Amp-Hum-H,Amp-Hum-L,0
65,66.0,3450.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Brightness-Diamonds-L,Brightness-Diamonds-H,Shape-BK1-L,Shape-BK1-H,1
66,67.0,5725.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Amp-Hum-H,Amp-Hum-L,Shape-BK1-H,Shape-BK1-L,0
67,68.0,7940.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Speed-SP2-H,Speed-SP2-L,Pitch-Hum-L,Pitch-Hum-H,1
68,69.0,7991.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK4-L,Shape-BK4-H,Affect-EB-H,Affect-EB-L,1
69,70.0,6168.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-L,Shape-BK2-H,Pitch-Piano-L,Pitch-Piano-H,0
70,71.0,9582.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-HS-L,Affect-HS-H,Speed-SP2-H,Speed-SP2-L,1
71,72.0,6596.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-H,Shape-BK3-L,Noise-Piano-H,Noise-Piano-L,0
72,73.0,6949.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-L,Pitch-Piano-H,Speed-SP2-L,Speed-SP2-H,0
73,74.0,4728.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-H,Shape-BK3-L,Speed-SP2-L,Speed-SP2-H,1
74,75.0,8322.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Amp-Hum-H,Amp-Hum-L,Shape-BK4-H,Shape-BK4-L,0
75,76.0,6837.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK3-H,Shape-BK3-L,Brightness-Diamonds-L,Brightness-Diamonds-H,1
76,77.0,6037.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Noise-Piano-L,Noise-Piano-H,Shape-BK4-L,Shape-BK4-H,0
77,78.0,4429.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Color-RG-H,Color-RG-L,Affect-PD-L,Affect-PD-H,0
78,79.0,3342.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-H,Shape-BK2-L,Size-Circles-H,Size-Circles-L,1
79,80.0,4085.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-H,Affect-SC-L,Shape-BK4-H,Shape-BK4-L,0
80,81.0,11696.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-L,Pitch-Piano-H,Amp-Hum-L,Amp-Hum-H,1
81,82.0,5930.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-L,Pitch-Piano-H,Brightness-Diamonds-L,Brightness-Diamonds-H,0
82,83.0,4436.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-L,Shape-BK2-H,Speed-SP2-L,Speed-SP2-H,0
83,84.0,5676.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Brightness-Diamonds-H,Brightness-Diamonds-L,Pitch-Pulse-L,Pitch-Pulse-H,1
84,85.0,5483.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-L,Pitch-Tone-H,Affect-SC-H,Affect-SC-L,1
85,86.0,11291.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Piano-H,Pitch-Piano-L,Affect-PD-L,Affect-PD-H,1
86,87.0,3845.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-H,Affect-SC-L,Speed-SP2-H,Speed-SP2-L,0
87,88.0,5852.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Pitch-Tone-L,Pitch-Tone-H,Size-Circles-H,Size-Circles-L,0
88,89.0,5732.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Shape-BK2-L,Shape-BK2-H,Noise-Piano-H,Noise-Piano-L,1
89,90.0,4186.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Size-Circles-L,Size-Circles-H,Affect-EB-L,Affect-EB-H,0
90,91.0,4716.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Color-RG-H,Color-RG-L,Pitch-Pulse-H,Pitch-Pulse-L,1
91,92.0,4485.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-L,Affect-SC-H,Size-Circles-H,Size-Circles-L,0
92,93.0,4213.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Speed-SP2-L,Speed-SP2-H,Shape-BK1-L,Shape-BK1-H,0
93,94.0,3238.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Affect-SC-L,Affect-SC-H,Shape-BK1-H,Shape-BK1-L,1
94,95.0,6554.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Noise-Piano-H,Noise-Piano-L,Shape-BK1-L,Shape-BK1-H,1
95,96.0,10074.0,WxUH3nEYMp,Pitch-Shape-Affect-3,Size-Circles-L,Size-Circles-H,Pitch-Pulse-H,Pitch-Pulse-L,0
0,1.0,6602.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-YB-H,Color-YB-L,Noise-Hum-L,Noise-Hum-H,0
1,2.0,6354.0,XjT8BVVMTH,Noise-Brightness-Color-7,Affect-EB-H,Affect-EB-L,Noise-Hum-L,Noise-Hum-H,0
2,3.0,4829.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-RG-H,Color-RG-L,Shape-BK4-H,Shape-BK4-L,0
3,4.0,9202.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-RB-L,Color-RB-H,Amp-Piano-H,Amp-Piano-L,1
4,5.0,4461.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Triangles-H,Brightness-Triangles-L,Shape-BK4-H,Shape-BK4-L,1
5,6.0,5939.0,XjT8BVVMTH,Noise-Brightness-Color-7,Noise-Tone-H,Noise-Tone-L,Size-Triangles-L,Size-Triangles-H,1
6,7.0,6688.0,XjT8BVVMTH,Noise-Brightness-Color-7,Noise-Tone-H,Noise-Tone-L,Amp-Piano-L,Amp-Piano-H,0
7,8.0,3540.0,XjT8BVVMTH,Noise-Brightness-Color-7,Affect-EB-H,Affect-EB-L,Brightness-Diamonds-L,Brightness-Diamonds-H,1
8,9.0,4248.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-RG-H,Color-RG-L,Amp-Piano-H,Amp-Piano-L,0
9,10.0,6349.0,XjT8BVVMTH,Noise-Brightness-Color-7,Amp-Piano-H,Amp-Piano-L,Noise-Hum-L,Noise-Hum-H,0
10,11.0,4194.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Triangles-H,Brightness-Triangles-L,Amp-Piano-L,Amp-Piano-H,1
11,12.0,4517.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Circles-H,Brightness-Circles-L,Size-Triangles-H,Size-Triangles-L,0
12,13.0,10165.0,XjT8BVVMTH,Noise-Brightness-Color-7,Pitch-Tone-H,Pitch-Tone-L,Noise-Pulse-L,Noise-Pulse-H,1
13,14.0,2989.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Circles-L,Brightness-Circles-H,Affect-EB-L,Affect-EB-H,0
14,15.0,7465.0,XjT8BVVMTH,Noise-Brightness-Color-7,Noise-Hum-H,Noise-Hum-L,Color-YB-L,Color-YB-H,1
15,16.0,4858.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-RB-H,Color-RB-L,Pitch-Tone-H,Pitch-Tone-L,0
16,17.0,6232.0,XjT8BVVMTH,Noise-Brightness-Color-7,Pitch-Tone-L,Pitch-Tone-H,Noise-Hum-H,Noise-Hum-L,0
17,18.0,4611.0,XjT8BVVMTH,Noise-Brightness-Color-7,Noise-Hum-H,Noise-Hum-L,Color-RY-H,Color-RY-L,0
18,19.0,3076.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-RB-L,Color-RB-H,Shape-BK4-H,Shape-BK4-L,1
19,20.0,4290.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Circles-H,Brightness-Circles-L,Noise-Hum-L,Noise-Hum-H,0
20,21.0,5587.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Triangles-H,Brightness-Triangles-L,Noise-Pulse-L,Noise-Pulse-H,1
21,22.0,3581.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Circles-L,Brightness-Circles-H,Color-YB-H,Color-YB-L,1
22,23.0,3621.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-RB-H,Color-RB-L,Speed-SP3-L,Speed-SP3-H,1
23,24.0,4218.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Circles-H,Brightness-Circles-L,Pitch-Tone-L,Pitch-Tone-H,1
24,25.0,3389.0,XjT8BVVMTH,Noise-Brightness-Color-7,Brightness-Triangles-H,Brightness-Triangles-L,Color-YB-H,Color-YB-L,0
25,26.0,4203.0,XjT8BVVMTH,Noise-Brightness-Color-7,Pitch-Tone-L,Pitch-Tone-H,Color-RY-H,Color-RY-L,0
26,27.0,3941.0,XjT8BVVMTH,Noise-Brightness-Color-7,Speed-SP3-L,Speed-SP3-H,Color-RY-H,Color-RY-L,0
27,28.0,5075.0,XjT8BVVMTH,Noise-Brightness-Color-7,Noise-Hum-L,Noise-Hum-H,Brightness-Squares-L,Brightness-Squares-H,1
28,29.0,3656.0,XjT8BVVMTH,Noise-Brightness-Color-7,Shape-BK4-H,Shape-BK4-L,Noise-Hum-H,Noise-Hum-L,0
29,30.0,4721.0,XjT8BVVMTH,Noise-Brightness-Color-7,Noise-Piano-H,Noise-Piano-L,Shape-BK4-H,Shape-BK4-L,1
30,31.0,4713.0,XjT8BVVMTH,Noise-Brightness-Color-7,Color-RG-L,Color-RG-H,Speed-SP3-L,Speed-SP3-H,1
