"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
70,71,3717,"udVxIc6VyK","Brightness-Amp-Affect-15","Affect-HS-L","Affect-HS-H","Shape-BK1-H","Shape-BK1-L",0
71,72,5377,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Hum-L","Amp-Hum-H","Speed-SP4-H","Speed-SP4-L",1
72,73,4216,"udVxIc6VyK","Brightness-Amp-Affect-15","Brightness-Squares-L","Brightness-Squares-H","Noise-Piano-H","Noise-Piano-L",0
73,74,4291,"udVxIc6VyK","Brightness-Amp-Affect-15","Affect-EB-H","Affect-EB-L","Brightness-Circles-H","Brightness-Circles-L",0
74,75,3393,"udVxIc6VyK","Brightness-Amp-Affect-15","Affect-EB-L","Affect-EB-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
75,76,5487,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Pulse-H","Amp-Pulse-L","Affect-SC-L","Affect-SC-H",1
76,77,4669,"udVxIc6VyK","Brightness-Amp-Affect-15","Size-Triangles-H","Size-Triangles-L","Amp-Tone-L","Amp-Tone-H",1
77,78,4295,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Pulse-L","Amp-Pulse-H","Size-Triangles-L","Size-Triangles-H",0
78,79,5135,"udVxIc6VyK","Brightness-Amp-Affect-15","Affect-HS-L","Affect-HS-H","Amp-Pulse-H","Amp-Pulse-L",1
79,80,3412,"udVxIc6VyK","Brightness-Amp-Affect-15","Brightness-Squares-H","Brightness-Squares-L","Affect-EB-H","Affect-EB-L",0
80,81,5367,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Pulse-H","Amp-Pulse-L","Speed-SP4-H","Speed-SP4-L",0
81,82,4413,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Hum-H","Amp-Hum-L","Affect-EB-L","Affect-EB-H",1
82,83,4324,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Pulse-H","Amp-Pulse-L","Shape-BK1-H","Shape-BK1-L",0
83,84,5484,"udVxIc6VyK","Brightness-Amp-Affect-15","Brightness-Squares-H","Brightness-Squares-L","Shape-BK1-H","Shape-BK1-L",0
84,85,3373,"udVxIc6VyK","Brightness-Amp-Affect-15","Affect-EB-H","Affect-EB-L","Speed-SP4-H","Speed-SP4-L",0
85,86,4439,"udVxIc6VyK","Brightness-Amp-Affect-15","Affect-HS-H","Affect-HS-L","Color-RY-L","Color-RY-H",0
86,87,5404,"udVxIc6VyK","Brightness-Amp-Affect-15","Brightness-Triangles-L","Brightness-Triangles-H","Amp-Pulse-L","Amp-Pulse-H",0
87,88,4071,"udVxIc6VyK","Brightness-Amp-Affect-15","Shape-BK1-H","Shape-BK1-L","Affect-SC-L","Affect-SC-H",1
88,89,20273,"udVxIc6VyK","Brightness-Amp-Affect-15","Brightness-Triangles-H","Brightness-Triangles-L","Size-Triangles-H","Size-Triangles-L",1
89,90,5088,"udVxIc6VyK","Brightness-Amp-Affect-15","Shape-BK1-H","Shape-BK1-L","Amp-Piano-H","Amp-Piano-L",0
90,91,5171,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Hum-L","Amp-Hum-H","Shape-BK1-L","Shape-BK1-H",0
91,92,3500,"udVxIc6VyK","Brightness-Amp-Affect-15","Speed-SP4-L","Speed-SP4-H","Affect-SC-L","Affect-SC-H",0
92,93,8488,"udVxIc6VyK","Brightness-Amp-Affect-15","Amp-Hum-H","Amp-Hum-L","Color-RY-L","Color-RY-H",1
93,94,24663,"udVxIc6VyK","Brightness-Amp-Affect-15","Color-RY-L","Color-RY-H","Brightness-Diamonds-L","Brightness-Diamonds-H",1
94,95,6730,"udVxIc6VyK","Brightness-Amp-Affect-15","Affect-EB-L","Affect-EB-H","Noise-Piano-L","Noise-Piano-H",1
95,96,5264,"udVxIc6VyK","Brightness-Amp-Affect-15","Noise-Piano-H","Noise-Piano-L","Brightness-Circles-H","Brightness-Circles-L",1
0,1,12069,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-H","Noise-Hum-L","Affect-EB-H","Affect-EB-L",1
1,2,20321,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-L","Noise-Pulse-H","Pitch-Hum-L","Pitch-Hum-H",0
2,3,4568,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-EB-H","Affect-EB-L",0
3,4,4221,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-L","Color-RB-H","Speed-SP1-H","Speed-SP1-L",1
4,5,8330,"uIxLw3JPYy","Noise-Brightness-Color-24","Size-Diamonds-L","Size-Diamonds-H","Noise-Tone-L","Noise-Tone-H",0
5,6,7659,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-H","Noise-Pulse-L","Affect-EB-L","Affect-EB-H",0
6,7,5907,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-H","Brightness-Diamonds-L","Color-RG-L","Color-RG-H",0
7,8,5169,"uIxLw3JPYy","Noise-Brightness-Color-24","Shape-BK1-H","Shape-BK1-L","Color-RY-L","Color-RY-H",1
8,9,7206,"uIxLw3JPYy","Noise-Brightness-Color-24","Shape-BK1-L","Shape-BK1-H","Noise-Piano-L","Noise-Piano-H",0
9,10,6612,"uIxLw3JPYy","Noise-Brightness-Color-24","Amp-Pulse-H","Amp-Pulse-L","Brightness-Triangles-H","Brightness-Triangles-L",0
10,11,6554,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-H","Noise-Pulse-L","Size-Diamonds-L","Size-Diamonds-H",1
11,12,5603,"uIxLw3JPYy","Noise-Brightness-Color-24","Size-Diamonds-H","Size-Diamonds-L","Color-YB-L","Color-YB-H",0
12,13,5853,"uIxLw3JPYy","Noise-Brightness-Color-24","Affect-EB-L","Affect-EB-H","Brightness-Circles-L","Brightness-Circles-H",0
13,14,4045,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-L","Brightness-Squares-H","Speed-SP1-H","Speed-SP1-L",1
14,15,5720,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-H","Color-RB-L","Amp-Pulse-L","Amp-Pulse-H",1
15,16,10123,"uIxLw3JPYy","Noise-Brightness-Color-24","Size-Diamonds-H","Size-Diamonds-L","Noise-Piano-H","Noise-Piano-L",1
16,17,3844,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-H","Color-RB-L","Shape-BK1-L","Shape-BK1-H",1
17,18,8971,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-L","Brightness-Squares-H","Color-RY-L","Color-RY-H",0
18,19,6851,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-L","Color-RB-H","Noise-Hum-H","Noise-Hum-L",1
19,20,6890,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-H","Brightness-Squares-L","Shape-BK1-L","Shape-BK1-H",0
20,21,5455,"uIxLw3JPYy","Noise-Brightness-Color-24","Speed-SP1-H","Speed-SP1-L","Brightness-Triangles-L","Brightness-Triangles-H",1
21,22,5251,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-H","Brightness-Diamonds-L","Amp-Pulse-L","Amp-Pulse-H",1
22,23,5828,"uIxLw3JPYy","Noise-Brightness-Color-24","Speed-SP1-H","Speed-SP1-L","Color-RY-H","Color-RY-L",1
23,24,7392,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-H","Brightness-Squares-L","Amp-Pulse-L","Amp-Pulse-H",1
24,25,11539,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-L","Brightness-Squares-H","Noise-Tone-H","Noise-Tone-L",1
25,26,5743,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-L","Noise-Hum-H","Brightness-Squares-H","Brightness-Squares-L",0
26,27,10027,"uIxLw3JPYy","Noise-Brightness-Color-24","Pitch-Hum-L","Pitch-Hum-H","Color-YB-L","Color-YB-H",0
27,28,9808,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-L","Color-RB-H","Pitch-Hum-L","Pitch-Hum-H",0
28,29,5089,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-L","Brightness-Diamonds-H","Noise-Hum-H","Noise-Hum-L",0
29,30,12939,"uIxLw3JPYy","Noise-Brightness-Color-24","Amp-Pulse-H","Amp-Pulse-L","Color-RY-L","Color-RY-H",0
30,31,12866,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-L","Color-RG-H","Pitch-Hum-L","Pitch-Hum-H",0
31,32,11164,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-L","Color-RG-H","Noise-Hum-H","Noise-Hum-L",0
32,33,5637,"uIxLw3JPYy","Noise-Brightness-Color-24","Pitch-Hum-L","Pitch-Hum-H","Brightness-Triangles-L","Brightness-Triangles-H",1
33,34,7767,"uIxLw3JPYy","Noise-Brightness-Color-24","Amp-Pulse-H","Amp-Pulse-L","Color-YB-H","Color-YB-L",0
34,35,7620,"uIxLw3JPYy","Noise-Brightness-Color-24","Shape-BK1-L","Shape-BK1-H","Noise-Tone-H","Noise-Tone-L",0
35,36,5781,"uIxLw3JPYy","Noise-Brightness-Color-24","Affect-EB-H","Affect-EB-L","Noise-Piano-H","Noise-Piano-L",1
36,37,8442,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-L","Noise-Hum-H","Pitch-Hum-H","Pitch-Hum-L",1
37,38,19085,"uIxLw3JPYy","Noise-Brightness-Color-24","Amp-Pulse-L","Amp-Pulse-H","Noise-Piano-H","Noise-Piano-L",0
38,39,22458,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-H","Noise-Hum-L","Amp-Pulse-H","Amp-Pulse-L",0
39,40,6998,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-L","Brightness-Diamonds-H","Pitch-Hum-H","Pitch-Hum-L",0
40,41,6727,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-H","Noise-Hum-L","Color-YB-L","Color-YB-H",0
41,42,4521,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-H","Noise-Hum-L","Color-RY-H","Color-RY-L",0
42,43,10743,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-H","Noise-Pulse-L","Amp-Pulse-H","Amp-Pulse-L",1
43,44,6560,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-L","Color-RG-H","Brightness-Circles-L","Brightness-Circles-H",1
44,45,6639,"uIxLw3JPYy","Noise-Brightness-Color-24","Size-Diamonds-L","Size-Diamonds-H","Brightness-Circles-H","Brightness-Circles-L",0
45,46,10337,"uIxLw3JPYy","Noise-Brightness-Color-24","Speed-SP1-L","Speed-SP1-H","Noise-Piano-L","Noise-Piano-H",1
46,47,5790,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-H","Noise-Hum-L","Color-RG-H","Color-RG-L",0
47,48,4751,"uIxLw3JPYy","Noise-Brightness-Color-24","Shape-BK1-L","Shape-BK1-H","Color-YB-H","Color-YB-L",1
48,49,5869,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-H","Color-RG-L","Affect-EB-L","Affect-EB-H",0
49,50,6960,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-H","Color-RG-L","Noise-Piano-H","Noise-Piano-L",0
50,51,6777,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-L","Color-RG-H","Size-Diamonds-H","Size-Diamonds-L",1
51,52,6494,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-L","Brightness-Squares-H","Pitch-Hum-L","Pitch-Hum-H",1
52,53,20159,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-H","Color-RG-L","Brightness-Squares-H","Brightness-Squares-L",1
53,54,3815,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-H","Brightness-Squares-L","Color-RG-L","Color-RG-H",0
54,55,3414,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-L","Color-RG-H","Speed-SP1-H","Speed-SP1-L",0
55,56,5649,"uIxLw3JPYy","Noise-Brightness-Color-24","Speed-SP1-L","Speed-SP1-H","Noise-Tone-H","Noise-Tone-L",0
56,57,5721,"uIxLw3JPYy","Noise-Brightness-Color-24","Size-Diamonds-L","Size-Diamonds-H","Color-RY-H","Color-RY-L",1
57,58,3491,"uIxLw3JPYy","Noise-Brightness-Color-24","Affect-EB-L","Affect-EB-H","Brightness-Triangles-H","Brightness-Triangles-L",1
58,59,3836,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-H","Color-RG-L","Shape-BK1-L","Shape-BK1-H",0
59,60,6197,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-H","Color-RG-L","Noise-Tone-L","Noise-Tone-H",1
60,61,8093,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-L","Color-RG-H","Brightness-Triangles-H","Brightness-Triangles-L",0
61,62,6273,"uIxLw3JPYy","Noise-Brightness-Color-24","Amp-Pulse-H","Amp-Pulse-L","Brightness-Circles-L","Brightness-Circles-H",1
62,63,4761,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-H","Brightness-Diamonds-L","Shape-BK1-H","Shape-BK1-L",0
63,64,6442,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-H","Noise-Hum-L","Brightness-Circles-H","Brightness-Circles-L",1
64,65,8914,"uIxLw3JPYy","Noise-Brightness-Color-24","Affect-EB-H","Affect-EB-L","Noise-Tone-L","Noise-Tone-H",0
65,66,13412,"uIxLw3JPYy","Noise-Brightness-Color-24","Pitch-Hum-L","Pitch-Hum-H","Noise-Tone-H","Noise-Tone-L",1
66,67,5514,"uIxLw3JPYy","Noise-Brightness-Color-24","Size-Diamonds-H","Size-Diamonds-L","Brightness-Triangles-L","Brightness-Triangles-H",0
67,68,6259,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-L","Color-RB-H","Size-Diamonds-H","Size-Diamonds-L",0
68,69,5360,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-H","Noise-Hum-L","Size-Diamonds-L","Size-Diamonds-H",1
69,70,3629,"uIxLw3JPYy","Noise-Brightness-Color-24","Affect-EB-L","Affect-EB-H","Color-YB-H","Color-YB-L",1
70,71,2595,"uIxLw3JPYy","Noise-Brightness-Color-24","Shape-BK1-H","Shape-BK1-L","Brightness-Circles-L","Brightness-Circles-H",1
71,72,7405,"uIxLw3JPYy","Noise-Brightness-Color-24","Pitch-Hum-L","Pitch-Hum-H","Color-RY-H","Color-RY-L",0
72,73,4323,"uIxLw3JPYy","Noise-Brightness-Color-24","Shape-BK1-H","Shape-BK1-L","Brightness-Triangles-H","Brightness-Triangles-L",0
73,74,2998,"uIxLw3JPYy","Noise-Brightness-Color-24","Speed-SP1-L","Speed-SP1-H","Color-YB-L","Color-YB-H",0
74,75,7049,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-L","Brightness-Squares-H","Noise-Piano-L","Noise-Piano-H",1
75,76,3633,"uIxLw3JPYy","Noise-Brightness-Color-24","Speed-SP1-H","Speed-SP1-L","Brightness-Circles-H","Brightness-Circles-L",0
76,77,10125,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-H","Brightness-Squares-L","Affect-EB-L","Affect-EB-H",1
77,78,3521,"uIxLw3JPYy","Noise-Brightness-Color-24","Affect-EB-L","Affect-EB-H","Color-RY-L","Color-RY-H",1
78,79,4297,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-L","Noise-Pulse-H","Brightness-Squares-L","Brightness-Squares-H",1
79,80,8473,"uIxLw3JPYy","Noise-Brightness-Color-24","Pitch-Hum-H","Pitch-Hum-L","Noise-Piano-L","Noise-Piano-H",1
80,81,5498,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-L","Noise-Hum-H","Shape-BK1-L","Shape-BK1-H",0
81,82,5516,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-H","Noise-Pulse-L","Color-RG-H","Color-RG-L",0
82,83,4682,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-L","Noise-Hum-H","Speed-SP1-H","Speed-SP1-L",0
83,84,3717,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-H","Color-RB-L","Affect-EB-H","Affect-EB-L",0
84,85,17476,"uIxLw3JPYy","Noise-Brightness-Color-24","Amp-Pulse-H","Amp-Pulse-L","Noise-Tone-L","Noise-Tone-H",1
85,86,4851,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-L","Brightness-Squares-H","Size-Diamonds-L","Size-Diamonds-H",1
86,87,5959,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Hum-L","Noise-Hum-H","Brightness-Triangles-L","Brightness-Triangles-H",1
87,88,3236,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-L","Brightness-Diamonds-H","Size-Diamonds-H","Size-Diamonds-L",0
88,89,14136,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-L","Noise-Pulse-H","Speed-SP1-L","Speed-SP1-H",1
89,90,9417,"uIxLw3JPYy","Noise-Brightness-Color-24","Pitch-Hum-H","Pitch-Hum-L","Brightness-Circles-H","Brightness-Circles-L",0
90,91,6723,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RB-H","Color-RB-L","Brightness-Squares-H","Brightness-Squares-L",0
91,92,4483,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Diamonds-L","Brightness-Diamonds-H","Speed-SP1-H","Speed-SP1-L",1
92,93,5419,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-L","Brightness-Squares-H","Noise-Hum-L","Noise-Hum-H",1
93,94,7165,"uIxLw3JPYy","Noise-Brightness-Color-24","Noise-Pulse-L","Noise-Pulse-H","Shape-BK1-L","Shape-BK1-H",1
94,95,8612,"uIxLw3JPYy","Noise-Brightness-Color-24","Brightness-Squares-H","Brightness-Squares-L","Color-YB-H","Color-YB-L",0
95,96,15232,"uIxLw3JPYy","Noise-Brightness-Color-24","Color-RG-H","Color-RG-L","Amp-Pulse-L","Amp-Pulse-H",0
0,1,5611,"uk7JnbdugV","Brightness-Amp-Affect-2","Shape-BK4-L","Shape-BK4-H","Affect-EB-L","Affect-EB-H",0
1,2,7774,"uk7JnbdugV","Brightness-Amp-Affect-2","Noise-Piano-L","Noise-Piano-H","Affect-EB-H","Affect-EB-L",0
2,3,22576,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Pulse-H","Amp-Pulse-L","Pitch-Hum-H","Pitch-Hum-L",1
3,4,8675,"uk7JnbdugV","Brightness-Amp-Affect-2","Color-RG-H","Color-RG-L","Affect-HS-H","Affect-HS-L",1
4,5,6426,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Hum-H","Amp-Hum-L","Brightness-Circles-L","Brightness-Circles-H",1
5,6,6970,"uk7JnbdugV","Brightness-Amp-Affect-2","Shape-BK4-H","Shape-BK4-L","Amp-Hum-H","Amp-Hum-L",0
6,7,11675,"uk7JnbdugV","Brightness-Amp-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Affect-EB-H","Affect-EB-L",1
7,8,10721,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Tone-H","Amp-Tone-L","Affect-HS-H","Affect-HS-L",0
8,9,5140,"uk7JnbdugV","Brightness-Amp-Affect-2","Color-RG-H","Color-RG-L","Brightness-Circles-L","Brightness-Circles-H",0
9,10,3837,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Triangles-H","Brightness-Triangles-L","Affect-HS-H","Affect-HS-L",0
10,11,5588,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Triangles-L","Brightness-Triangles-H","Noise-Piano-L","Noise-Piano-H",1
11,12,5867,"uk7JnbdugV","Brightness-Amp-Affect-2","Speed-SP1-L","Speed-SP1-H","Brightness-Diamonds-H","Brightness-Diamonds-L",1
12,13,4508,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Triangles-L","Brightness-Triangles-H","Size-Diamonds-L","Size-Diamonds-H",0
13,14,5458,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-SC-L","Affect-SC-H","Noise-Piano-L","Noise-Piano-H",0
14,15,7027,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-PD-L","Affect-PD-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
15,16,5083,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-PD-L","Affect-PD-H","Speed-SP1-H","Speed-SP1-L",0
16,17,6276,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Triangles-H","Brightness-Triangles-L","Shape-BK4-H","Shape-BK4-L",0
17,18,5381,"uk7JnbdugV","Brightness-Amp-Affect-2","Shape-BK4-L","Shape-BK4-H","Affect-HS-L","Affect-HS-H",0
18,19,4872,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Tone-H","Amp-Tone-L","Color-RG-H","Color-RG-L",0
19,20,8140,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Pulse-H","Amp-Pulse-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
20,21,4042,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-SC-L","Affect-SC-H","Color-RG-L","Color-RG-H",0
21,22,5714,"uk7JnbdugV","Brightness-Amp-Affect-2","Speed-SP1-H","Speed-SP1-L","Affect-EB-L","Affect-EB-H",1
22,23,3665,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-HS-H","Affect-HS-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
23,24,12432,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Tone-L","Amp-Tone-H","Pitch-Hum-L","Pitch-Hum-H",1
24,25,4227,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Squares-H","Brightness-Squares-L","Speed-SP1-L","Speed-SP1-H",1
25,26,7033,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Tone-L","Amp-Tone-H","Shape-BK4-H","Shape-BK4-L",1
26,27,4786,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-SC-L","Affect-SC-H","Size-Diamonds-L","Size-Diamonds-H",0
27,28,5307,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Pulse-H","Amp-Pulse-L","Speed-SP1-L","Speed-SP1-H",1
28,29,4443,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Triangles-H","Brightness-Triangles-L","Color-RG-H","Color-RG-L",0
29,30,4759,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-SC-H","Affect-SC-L","Amp-Hum-H","Amp-Hum-L",0
30,31,5512,"uk7JnbdugV","Brightness-Amp-Affect-2","Size-Diamonds-H","Size-Diamonds-L","Affect-HS-H","Affect-HS-L",0
31,32,5120,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-HS-H","Affect-HS-L","Amp-Piano-L","Amp-Piano-H",1
32,33,6874,"uk7JnbdugV","Brightness-Amp-Affect-2","Color-RG-L","Color-RG-H","Amp-Hum-L","Amp-Hum-H",0
33,34,5722,"uk7JnbdugV","Brightness-Amp-Affect-2","Size-Diamonds-H","Size-Diamonds-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
34,35,4363,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Diamonds-L","Brightness-Diamonds-H","Amp-Piano-H","Amp-Piano-L",1
35,36,5669,"uk7JnbdugV","Brightness-Amp-Affect-2","Noise-Piano-L","Noise-Piano-H","Affect-HS-H","Affect-HS-L",0
36,37,4890,"uk7JnbdugV","Brightness-Amp-Affect-2","Size-Diamonds-L","Size-Diamonds-H","Amp-Piano-L","Amp-Piano-H",0
37,38,3411,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-SC-H","Affect-SC-L","Speed-SP1-H","Speed-SP1-L",0
38,39,3788,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-SC-H","Affect-SC-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
39,40,4386,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Triangles-L","Brightness-Triangles-H","Pitch-Hum-L","Pitch-Hum-H",0
40,41,10667,"uk7JnbdugV","Brightness-Amp-Affect-2","Noise-Piano-H","Noise-Piano-L","Brightness-Circles-H","Brightness-Circles-L",1
41,42,4868,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Pulse-L","Amp-Pulse-H","Size-Diamonds-L","Size-Diamonds-H",0
42,43,7466,"uk7JnbdugV","Brightness-Amp-Affect-2","Pitch-Hum-L","Pitch-Hum-H","Amp-Hum-H","Amp-Hum-L",0
43,44,9914,"uk7JnbdugV","Brightness-Amp-Affect-2","Color-RG-L","Color-RG-H","Affect-EB-H","Affect-EB-L",0
44,45,7320,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Squares-H","Brightness-Squares-L","Pitch-Hum-H","Pitch-Hum-L",0
45,46,4280,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Pulse-H","Amp-Pulse-L","Shape-BK4-H","Shape-BK4-L",0
46,47,8225,"uk7JnbdugV","Brightness-Amp-Affect-2","Pitch-Hum-H","Pitch-Hum-L","Amp-Piano-H","Amp-Piano-L",1
47,48,5883,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Hum-L","Amp-Hum-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
48,49,5306,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-PD-H","Affect-PD-L","Noise-Piano-L","Noise-Piano-H",0
49,50,6289,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Pulse-L","Amp-Pulse-H","Color-RG-H","Color-RG-L",1
50,51,5547,"uk7JnbdugV","Brightness-Amp-Affect-2","Color-RG-L","Color-RG-H","Amp-Piano-L","Amp-Piano-H",1
51,52,4382,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Tone-L","Amp-Tone-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
52,53,3874,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-SC-H","Affect-SC-L","Shape-BK4-H","Shape-BK4-L",0
53,54,11168,"uk7JnbdugV","Brightness-Amp-Affect-2","Speed-SP1-H","Speed-SP1-L","Amp-Piano-H","Amp-Piano-L",1
54,55,6662,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-PD-L","Affect-PD-H","Shape-BK4-L","Shape-BK4-H",0
55,56,4346,"uk7JnbdugV","Brightness-Amp-Affect-2","Affect-PD-H","Affect-PD-L","Size-Diamonds-H","Size-Diamonds-L",0
56,57,9350,"uk7JnbdugV","Brightness-Amp-Affect-2","Noise-Piano-L","Noise-Piano-H","Amp-Piano-L","Amp-Piano-H",1
57,58,6209,"uk7JnbdugV","Brightness-Amp-Affect-2","Brightness-Squares-H","Brightness-Squares-L","Noise-Piano-L","Noise-Piano-H",0
58,59,5914,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Hum-H","Amp-Hum-L","Affect-EB-L","Affect-EB-H",1
59,60,7771,"uk7JnbdugV","Brightness-Amp-Affect-2","Amp-Pulse-L","Amp-Pulse-H","Affect-HS-H","Affect-HS-L",1
60,61,4802,"uk7JnbdugV","Brightness-Amp-Affect-2","Shape-BK4-H","Shape-BK4-L","Brightness-Circles-L","Brightness-Circles-H",1
61,62,4036,"uk7JnbdugV","Brightness-Amp-Affect-2","Speed-SP1-H","Speed-SP1-L","Affect-HS-L","Affect-HS-H",1
